cMVAv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.7, 1.1, "1.08074"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 20, 30, -1.1, -1.01, "0.71848"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 20, 30, -1.01, 0.7, "1.15232+x*(-0.475343+x*(-1.30585+x*(5.42269+x*(6.90222+x*(-9.07915+x*-10.0983)))))"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 20, 30, 0.7, 1.1, "0.982923"
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, -1.1, -1.01, "0.819226"
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, -1.01, 0.7, "1.13798+x*(-0.38235+x*(-0.116466+x*(6.32309+x*(4.15613+x*(-11.5591+x*-9.93392)))))"
3, iterativefit, central, 2, 0.8, 1.6, 20, 30, 0.7, 1.1, "0.86852"
3, iterativefit, up_jes, 2, 0.8, 1.6, 20, 30, -1.1, -1.01, "0.819226"
3, iterativefit, up_jes, 2, 0.8, 1.6, 20, 30, -1.01, 0.7, "1.13798+x*(-0.38235+x*(-0.116466+x*(6.3231+x*(4.15613+x*(-11.5591+x*-9.93392)))))"
3, iterativefit, up_jes, 2, 0.8, 1.6, 20, 30, 0.7, 1.1, "0.86852"
3, iterativefit, down_jes, 2, 0.8, 1.6, 20, 30, -1.1, -1.01, "0.819226"
3, iterativefit, down_jes, 2, 0.8, 1.6, 20, 30, -1.01, 0.7, "1.13798+x*(-0.38235+x*(-0.116466+x*(6.3231+x*(4.15613+x*(-11.5591+x*-9.93392)))))"
3, iterativefit, down_jes, 2, 0.8, 1.6, 20, 30, 0.7, 1.1, "0.86852"
3, iterativefit, up_hf, 2, 0.8, 1.6, 20, 30, -1.1, -1.01, "0.818261"
3, iterativefit, up_hf, 2, 0.8, 1.6, 20, 30, -1.01, 0.7, "1.08441+x*(-0.442345+x*(-0.117846+x*(6.32391+x*(4.03147+x*(-12.0194+x*-10.2729)))))"
3, iterativefit, up_hf, 2, 0.8, 1.6, 20, 30, 0.7, 1.1, "0.625388"
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, -1.1, -1.01, "0.81908"
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, -1.01, 0.7, "1.18971+x*(-0.322617+x*(-0.112644+x*(6.32028+x*(4.27184+x*(-11.1018+x*-9.59299)))))"
3, iterativefit, down_hf, 2, 0.8, 1.6, 20, 30, 0.7, 1.1, "1.10773"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 20, 30, -1.1, -1.01, "0.820824"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 20, 30, -1.01, 0.7, "1.13246+x*(-0.406191+x*(-0.149738+x*(6.17373+x*(4.03538+x*(-11.3519+x*-9.73935)))))"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 20, 30, 0.7, 1.1, "0.807505"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, -1.1, -1.01, "0.817612"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, -1.01, 0.7, "1.14355+x*(-0.358387+x*(-0.0830341+x*(6.47407+x*(4.27818+x*(-11.7687+x*-10.1306)))))"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 20, 30, 0.7, 1.1, "0.929961"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, -1.1, -1.01, "0.81947"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, -1.01, 0.7, "1.13815+x*(-0.369497+x*(-0.0598214+x*(6.30512+x*(4.06963+x*(-11.4741+x*-9.82449)))))"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 20, 30, 0.7, 1.1, "0.905684"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 20, 30, -1.1, -1.01, "0.818978"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 20, 30, -1.01, 0.7, "1.13782+x*(-0.395358+x*(-0.173873+x*(6.34127+x*(4.24391+x*(-11.6448+x*-10.0445)))))"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 20, 30, 0.7, 1.1, "0.831012"
3, iterativefit, central, 2, 1.6, 2.4, 20, 30, -1.1, -1.01, "1.07211"
3, iterativefit, central, 2, 1.6, 2.4, 20, 30, -1.01, 0.7, "1.04497+x*(-0.457537+x*(0.466811+x*(3.05071+x*(-0.32779+x*(-4.39183+x*-1.92438)))))"
3, iterativefit, central, 2, 1.6, 2.4, 20, 30, 0.7, 1.1, "0.956584"
3, iterativefit, up_jes, 2, 1.6, 2.4, 20, 30, -1.1, -1.01, "1.07211"
3, iterativefit, up_jes, 2, 1.6, 2.4, 20, 30, -1.01, 0.7, "1.04497+x*(-0.457537+x*(0.466811+x*(3.05071+x*(-0.32779+x*(-4.39183+x*-1.92438)))))"
3, iterativefit, up_jes, 2, 1.6, 2.4, 20, 30, 0.7, 1.1, "0.956584"
3, iterativefit, down_jes, 2, 1.6, 2.4, 20, 30, -1.1, -1.01, "1.07211"
3, iterativefit, down_jes, 2, 1.6, 2.4, 20, 30, -1.01, 0.7, "1.04497+x*(-0.457537+x*(0.466811+x*(3.05071+x*(-0.32779+x*(-4.39183+x*-1.92438)))))"
3, iterativefit, down_jes, 2, 1.6, 2.4, 20, 30, 0.7, 1.1, "0.956584"
3, iterativefit, up_hf, 2, 1.6, 2.4, 20, 30, -1.1, -1.01, "1.06431"
3, iterativefit, up_hf, 2, 1.6, 2.4, 20, 30, -1.01, 0.7, "1.01315+x*(-0.477645+x*(0.431428+x*(2.92567+x*(-0.445358+x*(-4.56626+x*-2.06571)))))"
3, iterativefit, up_hf, 2, 1.6, 2.4, 20, 30, 0.7, 1.1, "0.776292"
3, iterativefit, down_hf, 2, 1.6, 2.4, 20, 30, -1.1, -1.01, "1.06733"
3, iterativefit, down_hf, 2, 1.6, 2.4, 20, 30, -1.01, 0.7, "1.06305+x*(-0.436343+x*(0.501787+x*(3.16843+x*(-0.210893+x*(-4.2408+x*-1.81017)))))"
3, iterativefit, down_hf, 2, 1.6, 2.4, 20, 30, 0.7, 1.1, "1.11391"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 20, 30, -1.1, -1.01, "1.07464"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 20, 30, -1.01, 0.7, "1.03974+x*(-0.476479+x*(0.443252+x*(2.91083+x*(-0.461789+x*(-4.21244+x*-1.73925)))))"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 20, 30, 0.7, 1.1, "0.898337"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 20, 30, -1.1, -1.01, "1.06955"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 20, 30, -1.01, 0.7, "1.05023+x*(-0.438558+x*(0.49076+x*(3.1934+x*(-0.19224+x*(-4.57581+x*-2.11326)))))"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 20, 30, 0.7, 1.1, "1.01521"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 20, 30, -1.1, -1.01, "1.07291"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 20, 30, -1.01, 0.7, "1.0449+x*(-0.445728+x*(0.517804+x*(3.03999+x*(-0.402167+x*(-4.31757+x*-1.8253)))))"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 20, 30, 0.7, 1.1, "0.992368"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 20, 30, -1.1, -1.01, "1.0713"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 20, 30, -1.01, 0.7, "1.04505+x*(-0.469524+x*(0.415153+x*(3.06201+x*(-0.252145+x*(-4.46763+x*-2.02522)))))"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 20, 30, 0.7, 1.1, "0.920394"
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.874053"
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, -1.01, 0.7, "0.780936+x*(-1.12784+x*(0.395099+x*(9.20736+x*(5.09652+x*(-14.8523+x*-12.1299)))))"
3, iterativefit, central, 2, 0.0, 0.8, 30, 40, 0.7, 1.1, "0.643545"
3, iterativefit, up_jes, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.874053"
3, iterativefit, up_jes, 2, 0.0, 0.8, 30, 40, -1.01, 0.7, "0.780936+x*(-1.12784+x*(0.395099+x*(9.20736+x*(5.09652+x*(-14.8523+x*-12.1299)))))"
3, iterativefit, up_jes, 2, 0.0, 0.8, 30, 40, 0.7, 1.1, "0.643545"
3, iterativefit, down_jes, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.874053"
3, iterativefit, down_jes, 2, 0.0, 0.8, 30, 40, -1.01, 0.7, "0.780936+x*(-1.12784+x*(0.395099+x*(9.20736+x*(5.09652+x*(-14.8523+x*-12.1299)))))"
3, iterativefit, down_jes, 2, 0.0, 0.8, 30, 40, 0.7, 1.1, "0.643545"
3, iterativefit, up_hf, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.87581"
3, iterativefit, up_hf, 2, 0.0, 0.8, 30, 40, -1.01, 0.7, "0.658057+x*(-1.341+x*(0.401538+x*(9.34932+x*(4.64353+x*(-15.9409+x*-12.7174)))))"
3, iterativefit, up_hf, 2, 0.0, 0.8, 30, 40, 0.7, 1.1, "0.0624641"
3, iterativefit, down_hf, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.85951"
3, iterativefit, down_hf, 2, 0.0, 0.8, 30, 40, -1.01, 0.7, "0.884318+x*(-0.903522+x*(0.385344+x*(8.88898+x*(5.4032+x*(-13.5736+x*-11.3618)))))"
3, iterativefit, down_hf, 2, 0.0, 0.8, 30, 40, 0.7, 1.1, "1.16888"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.873718"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 30, 40, -1.01, 0.7, "0.773339+x*(-1.16908+x*(0.31548+x*(8.94506+x*(4.91286+x*(-14.5725+x*-11.8832)))))"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 30, 40, 0.7, 1.1, "0.510047"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.874388"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, -1.01, 0.7, "0.788618+x*(-1.08618+x*(0.475837+x*(9.47352+x*(5.28204+x*(-15.1374+x*-12.3806)))))"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 30, 40, 0.7, 1.1, "0.778378"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.871527"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, -1.01, 0.7, "0.782967+x*(-1.10286+x*(0.474051+x*(9.17091+x*(5.01874+x*(-14.6764+x*-11.9712)))))"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 30, 40, 0.7, 1.1, "0.718814"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 30, 40, -1.1, -1.01, "0.876615"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 30, 40, -1.01, 0.7, "0.778891+x*(-1.15323+x*(0.314712+x*(9.24435+x*(5.17599+x*(-15.0306+x*-12.2909)))))"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 30, 40, 0.7, 1.1, "0.567201"
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.986553"
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, -1.01, 0.7, "0.918553+x*(-0.940322+x*(-0.263035+x*(6.10048+x*(4.41094+x*(-7.40178+x*-6.30931)))))"
3, iterativefit, central, 2, 0.8, 1.6, 30, 40, 0.7, 1.1, "1.29667"
3, iterativefit, up_jes, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.986553"
3, iterativefit, up_jes, 2, 0.8, 1.6, 30, 40, -1.01, 0.7, "0.918553+x*(-0.940322+x*(-0.263034+x*(6.10049+x*(4.41094+x*(-7.40179+x*-6.30931)))))"
3, iterativefit, up_jes, 2, 0.8, 1.6, 30, 40, 0.7, 1.1, "1.29667"
3, iterativefit, down_jes, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.986553"
3, iterativefit, down_jes, 2, 0.8, 1.6, 30, 40, -1.01, 0.7, "0.918553+x*(-0.940322+x*(-0.263034+x*(6.10049+x*(4.41094+x*(-7.40179+x*-6.30931)))))"
3, iterativefit, down_jes, 2, 0.8, 1.6, 30, 40, 0.7, 1.1, "1.29667"
3, iterativefit, up_hf, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.988712"
3, iterativefit, up_hf, 2, 0.8, 1.6, 30, 40, -1.01, 0.7, "0.822506+x*(-1.12226+x*(-0.29787+x*(6.30728+x*(4.36856+x*(-7.98347+x*-6.69009)))))"
3, iterativefit, up_hf, 2, 0.8, 1.6, 30, 40, 0.7, 1.1, "0.974395"
3, iterativefit, down_hf, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.96915"
3, iterativefit, down_hf, 2, 0.8, 1.6, 30, 40, -1.01, 0.7, "0.992413+x*(-0.763328+x*(-0.216893+x*(5.86757+x*(4.38921+x*(-6.83997+x*-5.91973)))))"
3, iterativefit, down_hf, 2, 0.8, 1.6, 30, 40, 0.7, 1.1, "1.57219"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.986201"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 30, 40, -1.01, 0.7, "0.90961+x*(-0.982028+x*(-0.322284+x*(5.90104+x*(4.24956+x*(-7.19197+x*-6.1116)))))"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 30, 40, 0.7, 1.1, "1.18087"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.986805"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, -1.01, 0.7, "0.927376+x*(-0.899635+x*(-0.19977+x*(6.31822+x*(4.57559+x*(-7.64243+x*-6.5278)))))"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 30, 40, 0.7, 1.1, "1.41304"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.983986"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, -1.01, 0.7, "0.919773+x*(-0.914622+x*(-0.188506+x*(6.05525+x*(4.32474+x*(-7.2408+x*-6.16006)))))"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 30, 40, 0.7, 1.1, "1.3608"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 30, 40, -1.1, -1.01, "0.98945"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 30, 40, -1.01, 0.7, "0.916799+x*(-0.962201+x*(-0.323375+x*(6.13941+x*(4.45806+x*(-7.58092+x*-6.45353)))))"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 30, 40, 0.7, 1.1, "1.22763"
3, iterativefit, central, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "1.08368"
3, iterativefit, central, 2, 1.6, 2.4, 30, 40, -1.01, 0.7, "0.915085+x*(-0.523432+x*(0.570062+x*(2.65795+x*(0.038649+x*(-2.34852+x*-0.670401)))))"
3, iterativefit, central, 2, 1.6, 2.4, 30, 40, 0.7, 1.1, "1.27538"
3, iterativefit, up_jes, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "1.08368"
3, iterativefit, up_jes, 2, 1.6, 2.4, 30, 40, -1.01, 0.7, "0.915085+x*(-0.523432+x*(0.570062+x*(2.65795+x*(0.0386493+x*(-2.34852+x*-0.670402)))))"
3, iterativefit, up_jes, 2, 1.6, 2.4, 30, 40, 0.7, 1.1, "1.27538"
3, iterativefit, down_jes, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "1.08368"
3, iterativefit, down_jes, 2, 1.6, 2.4, 30, 40, -1.01, 0.7, "0.915085+x*(-0.523432+x*(0.570062+x*(2.65795+x*(0.0386493+x*(-2.34852+x*-0.670402)))))"
3, iterativefit, down_jes, 2, 1.6, 2.4, 30, 40, 0.7, 1.1, "1.27538"
3, iterativefit, up_hf, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "1.08565"
3, iterativefit, up_hf, 2, 1.6, 2.4, 30, 40, -1.01, 0.7, "0.859026+x*(-0.542724+x*(0.602754+x*(2.35516+x*(-0.331342+x*(-2.29352+x*-0.542221)))))"
3, iterativefit, up_hf, 2, 1.6, 2.4, 30, 40, 0.7, 1.1, "1.05347"
3, iterativefit, down_hf, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "1.06842"
3, iterativefit, down_hf, 2, 1.6, 2.4, 30, 40, -1.01, 0.7, "0.95644+x*(-0.500579+x*(0.535268+x*(2.92797+x*(0.387744+x*(-2.40494+x*-0.804558)))))"
3, iterativefit, down_hf, 2, 1.6, 2.4, 30, 40, 0.7, 1.1, "1.46685"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "1.08509"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 30, 40, -1.01, 0.7, "0.906156+x*(-0.556195+x*(0.534841+x*(2.46565+x*(-0.159225+x*(-2.15218+x*-0.456256)))))"
3, iterativefit, up_lfstats1, 2, 1.6, 2.4, 30, 40, 0.7, 1.1, "1.17098"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "1.08222"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 30, 40, -1.01, 0.7, "0.92412+x*(-0.490503+x*(0.606109+x*(2.85628+x*(0.240315+x*(-2.55362+x*-0.89186)))))"
3, iterativefit, down_lfstats1, 2, 1.6, 2.4, 30, 40, 0.7, 1.1, "1.38105"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "1.08237"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 30, 40, -1.01, 0.7, "0.915066+x*(-0.500477+x*(0.63424+x*(2.59827+x*(-0.0516006+x*(-2.16282+x*-0.49704)))))"
3, iterativefit, up_lfstats2, 2, 1.6, 2.4, 30, 40, 0.7, 1.1, "1.33234"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 30, 40, -1.1, -1.01, "1.085"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 30, 40, -1.01, 0.7, "0.915127+x*(-0.546862+x*(0.504272+x*(2.7189+x*(0.131574+x*(-2.53758+x*-0.847389)))))"
3, iterativefit, down_lfstats2, 2, 1.6, 2.4, 30, 40, 0.7, 1.1, "1.2174"
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.944187"
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, -1.01, 0.7, "0.731826+x*(-1.17257+x*(1.02662+x*(9.24344+x*(3.41687+x*(-14.6262+x*-10.7616)))))"
3, iterativefit, central, 2, 0.0, 0.8, 40, 60, 0.7, 1.1, "0.680647"
3, iterativefit, up_jes, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.944187"
3, iterativefit, up_jes, 2, 0.0, 0.8, 40, 60, -1.01, 0.7, "0.731826+x*(-1.17257+x*(1.02662+x*(9.24344+x*(3.41687+x*(-14.6262+x*-10.7616)))))"
3, iterativefit, up_jes, 2, 0.0, 0.8, 40, 60, 0.7, 1.1, "0.680647"
3, iterativefit, down_jes, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.944187"
3, iterativefit, down_jes, 2, 0.0, 0.8, 40, 60, -1.01, 0.7, "0.731826+x*(-1.17257+x*(1.02662+x*(9.24344+x*(3.41687+x*(-14.6262+x*-10.7616)))))"
3, iterativefit, down_jes, 2, 0.0, 0.8, 40, 60, 0.7, 1.1, "0.680647"
3, iterativefit, up_hf, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.947258"
3, iterativefit, up_hf, 2, 0.0, 0.8, 40, 60, -1.01, 0.7, "0.554724+x*(-1.56768+x*(1.01094+x*(9.90239+x*(3.13705+x*(-16.3583+x*-11.7537)))))"
3, iterativefit, up_hf, 2, 0.0, 0.8, 40, 60, 0.7, 1.1, "-0.0297178"
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.919331"
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, -1.01, 0.7, "0.87039+x*(-0.801717+x*(1.02157+x*(8.48129+x*(3.58635+x*(-12.8227+x*-9.67794)))))"
3, iterativefit, down_hf, 2, 0.0, 0.8, 40, 60, 0.7, 1.1, "1.28622"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.941634"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 40, 60, -1.01, 0.7, "0.72469+x*(-1.22569+x*(0.874244+x*(8.87557+x*(3.29959+x*(-14.1751+x*-10.4567)))))"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 40, 60, 0.7, 1.1, "0.519017"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.946778"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, -1.01, 0.7, "0.739054+x*(-1.11867+x*(1.18072+x*(9.61409+x*(3.53414+x*(-15.0816+x*-11.0688)))))"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 40, 60, 0.7, 1.1, "0.843717"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.939065"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, -1.01, 0.7, "0.735842+x*(-1.13866+x*(1.11627+x*(9.21454+x*(3.36972+x*(-14.4543+x*-10.6356)))))"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 40, 60, 0.7, 1.1, "0.774818"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 40, 60, -1.1, -1.01, "0.949395"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 40, 60, -1.01, 0.7, "0.727788+x*(-1.20689+x*(0.934917+x*(9.27091+x*(3.4651+x*(-14.7973+x*-10.8873)))))"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 40, 60, 0.7, 1.1, "0.585102"
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "1.04636"
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, -1.01, 0.7, "0.907189+x*(-0.129312+x*(-1.3838+x*(-1.10911+x*(2.34343+x*(2.49781+x*0.437216)))))"
3, iterativefit, central, 2, 0.8, 1.6, 40, 60, 0.7, 1.1, "0.792086"
3, iterativefit, up_jes, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "1.04633"
3, iterativefit, up_jes, 2, 0.8, 1.6, 40, 60, -1.01, 0.7, "0.90712+x*(-0.129757+x*(-1.38285+x*(-1.1045+x*(2.34392+x*(2.4897+x*0.431885)))))"
3, iterativefit, up_jes, 2, 0.8, 1.6, 40, 60, 0.7, 1.1, "0.791881"
3, iterativefit, down_jes, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "1.04633"
3, iterativefit, down_jes, 2, 0.8, 1.6, 40, 60, -1.01, 0.7, "0.90712+x*(-0.129757+x*(-1.38285+x*(-1.1045+x*(2.34392+x*(2.4897+x*0.431885)))))"
3, iterativefit, down_jes, 2, 0.8, 1.6, 40, 60, 0.7, 1.1, "0.791881"
3, iterativefit, up_hf, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "1.05023"
3, iterativefit, up_hf, 2, 0.8, 1.6, 40, 60, -1.01, 0.7, "0.808162+x*(-0.343317+x*(-1.70504+x*(-1.34926+x*(2.49493+x*(2.67209+x*0.430188)))))"
3, iterativefit, up_hf, 2, 0.8, 1.6, 40, 60, 0.7, 1.1, "0.368314"
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "1.02253"
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, -1.01, 0.7, "0.978327+x*(0.0599195+x*(-1.02495+x*(-0.739536+x*(2.14698+x*(2.03997+x*0.280916)))))"
3, iterativefit, down_hf, 2, 0.8, 1.6, 40, 60, 0.7, 1.1, "1.15578"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "1.04389"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 40, 60, -1.01, 0.7, "0.898924+x*(-0.176429+x*(-1.48415+x*(-1.35422+x*(2.2518+x*(2.80608+x*0.651417)))))"
3, iterativefit, up_lfstats1, 2, 0.8, 1.6, 40, 60, 0.7, 1.1, "0.672604"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "1.04883"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, -1.01, 0.7, "0.915437+x*(-0.0819642+x*(-1.27972+x*(-0.854137+x*(2.4343+x*(2.17144+x*0.21205)))))"
3, iterativefit, down_lfstats1, 2, 0.8, 1.6, 40, 60, 0.7, 1.1, "0.912409"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "1.04122"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, -1.01, 0.7, "0.909568+x*(-0.101092+x*(-1.30924+x*(-1.13945+x*(2.28807+x*(2.62396+x*0.53504)))))"
3, iterativefit, up_lfstats2, 2, 0.8, 1.6, 40, 60, 0.7, 1.1, "0.859769"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 40, 60, -1.1, -1.01, "1.05158"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 40, 60, -1.01, 0.7, "0.904742+x*(-0.158154+x*(-1.45896+x*(-1.0759+x*(2.39958+x*(2.36495+x*0.334855)))))"
3, iterativefit, down_lfstats2, 2, 0.8, 1.6, 40, 60, 0.7, 1.1, "0.723124"
3, iterativefit, central, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.911994"
3, iterativefit, central, 2, 1.6, 2.4, 40, 60, -1.01, 0.7, "0.924936+x*(-0.932502+x*(-0.137682+x*(5.95055+x*(3.6116+x*(-8.87567+x*-7.3198)))))"
3, iterativefit, central, 2, 1.6, 2.4, 40, 60, 0.7, 1.1, "0.760003"
3, iterativefit, up_jes, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.911992"
3, iterativefit, up_jes, 2, 1.6, 2.4, 40, 60, -1.01, 0.7, "0.924933+x*(-0.932528+x*(-0.137651+x*(5.95079+x*(3.61166+x*(-8.87606+x*-7.32008)))))"
3, iterativefit, up_jes, 2, 1.6, 2.4, 40, 60, 0.7, 1.1, "0.759997"
3, iterativefit, down_jes, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.911992"
3, iterativefit, down_jes, 2, 1.6, 2.4, 40, 60, -1.01, 0.7, "0.924933+x*(-0.932528+x*(-0.137651+x*(5.95079+x*(3.61166+x*(-8.87606+x*-7.32008)))))"
3, iterativefit, down_jes, 2, 1.6, 2.4, 40, 60, 0.7, 1.1, "0.759997"
3, iterativefit, up_hf, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.918266"
3, iterativefit, up_hf, 2, 1.6, 2.4, 40, 60, -1.01, 0.7, "0.851545+x*(-1.07894+x*(-0.102086+x*(6.26404+x*(3.51471+x*(-9.67558+x*-7.81104)))))"
3, iterativefit, up_hf, 2, 1.6, 2.4, 40, 60, 0.7, 1.1, "0.493577"
3, iterativefit, down_hf, 2, 1.6, 2.4, 40, 60, -1.1, -1.01, "0.898144"
