cMVAv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.888593+0.408429*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.93237+0.285888*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "1.26447+-0.387464*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "2.0651+-1.73715*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.20943+0.939813*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "1.1654+-0.265399*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "1.83129+-1.0109*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-5.78726+7.01031*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "8.38955+-7.70967*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-3.68657+4.65707*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-2.00937+2.96276*x"
3, iterativefit, down_jes, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.961729"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "0.966207"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "1.64759+0.728432*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.5365+0.568309*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.01431+-0.471186*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "1.01601+-0.466035*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "0.97604+-0.71831*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "0.965188+0.088533*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.897766+0.452287*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.94841+0.310525*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "1.29713+-0.396539*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "2.1095+-1.766*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.205443+0.980762*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "1.19129+-0.262109*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "1.87591+-1.0286*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-5.99003+7.25309*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "8.67029+-7.96892*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-3.81108+4.81282*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-2.11835+3.10281*x"
3, iterativefit, up_lf, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.972093"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.47349"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "0.431149+-1.17829*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.33441+0.123713*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "0.977643+-0.586487*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "0.988723+-0.552947*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "0.965084+-0.702136*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "0.95609+-0.0334634*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.880961+0.371873*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.919015+0.265354*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "1.23726+-0.379905*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "2.02813+-1.71314*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.212758+0.905691*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "1.14385+-0.268147*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "1.79412+-0.996169*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-5.61831+6.80803*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "8.15565+-7.49367*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-3.58284+4.52732*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-1.91855+2.84605*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.922193"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.34033"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "0.965758+-0.417839*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.45825+0.292063*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.0044+-0.611399*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "1.01035+-0.593381*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "0.98175+-0.773887*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "0.971698+-0.0265465*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.899508+0.362931*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.963924+0.182621*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "1.24962+-0.396656*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "2.04009+-1.7292*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.199445+0.926085*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "1.11578+-0.229148*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "2.24005+-1.48785*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-6.19709+7.39522*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "7.7361+-7.0718*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-4.81431+5.78064*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-2.84178+3.78798*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.956287"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.18907"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "1.00219+-0.20717*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.39491+0.358905*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "0.984378+-0.458317*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "0.992039+-0.435125*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "0.958563+-0.646395*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "0.948934+0.0695336*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.877867+0.452958*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.901436+0.386983*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "1.27895+-0.378447*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "2.08951+-1.74487*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.219198+0.953212*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "1.21394+-0.30088*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "1.431+-0.543889*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-5.38574+6.63314*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "9.02897+-8.33385*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-2.58227+3.55682*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-1.19428+2.15467*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.967069"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.2502"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "1.0192+-0.255275*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.41825+0.319933*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "0.978297+-0.555862*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "0.986822+-0.530056*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "0.959052+-0.705313*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "0.949204+0.0269016*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.875771+0.423087*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.898316+0.359981*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "1.26217+-0.377758*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "2.05603+-1.71603*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.208461+0.949249*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "1.1858+-0.282893*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "1.41178+-0.535894*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-5.35559+6.58915*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "8.8964+-8.20889*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-2.57735+3.54099*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-1.19419+2.14371*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.956663"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.27833"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "0.947553+-0.370043*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.4346+0.332009*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.01099+-0.51125*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "1.01602+-0.496025*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "0.981512+-0.71381*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "0.971684+0.0168797*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.901954+0.39309*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.967923+0.208433*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "1.26681+-0.397591*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "2.07449+-1.75916*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.210435+0.929908*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "1.14404+-0.247103*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "2.26968+-1.50734*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-6.23818+7.45019*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "7.85941+-7.18753*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-4.84577+5.82341*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "-2.86131+3.8187*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.967008"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.14752"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "0.489734+-0.727195*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.18089+0.269063*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "0.823852+-0.441667*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "0.829423+-0.424806*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "0.863005+-0.212861*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "0.860895+-0.0559496*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.861216+-0.0576811*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.870769+-0.0844223*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.882606+-0.108423*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.02384+-0.346503*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.725155+0.084369*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.880854+-0.111924*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "1.6683+-0.993525*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "-0.327883+1.10816*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "2.19738+-1.51385*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-2.88016+3.68588*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "0.505174+0.266007*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.772059"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "0.689496"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "2.4279+1.92184*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.34211+0.356749*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.22543+0.124465*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "1.22072+0.110209*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "1.21275+0.0599076*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "1.21241+0.0852308*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "1.21192+0.0878685*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "1.19736+0.128605*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "1.17933+0.165165*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "0.96419+0.527846*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "1.41919+-0.128523*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "1.182+0.170499*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "-0.0175555+1.51349*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "3.02333+-1.68812*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "-0.823522+2.30612*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "6.91134+-5.61489*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "1.75429+-0.405222*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "1.34773"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "0.997705"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "0.997705+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "0.997705+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "0.997705+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "0.997705+0*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "1.03109+0.210718*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "1.03644+-0.187099*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "1.02697+-0.13597*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "1.02394+-0.127494*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "0.925084+0.0729429*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "1.02056+-0.0880136*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "0.687536+0.392406*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "0.759277+0.301962*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "-0.0471368+1.2048*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "1.71681+-0.652376*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "-0.951942+2.11862*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "4.73992+-3.71021*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "1.12886+-0.062312*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "1.06634"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, -1.1, -0.90455, "1.00231"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, -0.90455, -0.69375, "1.00231+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, -0.69375, -0.50235, "1.00231+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, -0.50235, -0.33035, "1.00231+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, -0.33035, -0.15845, "1.00231+0*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, -0.15845, 0.01345, "0.968764+-0.21169*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.01345, 0.18535, "0.963388+0.187962*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.18535, 0.35725, "0.972909+0.136597*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.35725, 0.4932, "0.975951+0.128082*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.4932, 0.5932, "1.07526+-0.0732793*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.5932, 0.6932, "0.979343+0.0884194*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.6932, 0.7932, "1.31391+-0.394216*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.7932, 0.8932, "1.24183+-0.303354*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.8932, 0.9498, "2.05197+-1.21035*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9498, 0.9631, "0.279888+0.655384*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9631, 0.9765, "2.96094+-2.12839*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9765, 0.9899, "-2.75716+3.72732*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 0.9899, 1.0033, "0.870547+0.0625993*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 100, 10000, 1.0033, 1.1, "0.933353"
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, -1.1, -1.01, "0.797542"
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, -1.01, 0.7, "1.28827+x*(-0.533916+x*(-0.967756+x*(4.43289+x*(4.38174+x*(-6.69763+x*-6.66449)))))"
3, iterativefit, central, 2, 0.0, 0.8, 20, 30, 0.7, 1.1, "1.10313"
3, iterativefit, up_jes, 2, 0.0, 0.8, 20, 30, -1.1, -1.01, "0.797542"
3, iterativefit, up_jes, 2, 0.0, 0.8, 20, 30, -1.01, 0.7, "1.28827+x*(-0.533915+x*(-0.967756+x*(4.43289+x*(4.38174+x*(-6.69762+x*-6.66449)))))"
3, iterativefit, up_jes, 2, 0.0, 0.8, 20, 30, 0.7, 1.1, "1.10313"
3, iterativefit, down_jes, 2, 0.0, 0.8, 20, 30, -1.1, -1.01, "0.797542"
3, iterativefit, down_jes, 2, 0.0, 0.8, 20, 30, -1.01, 0.7, "1.28827+x*(-0.533915+x*(-0.967756+x*(4.43289+x*(4.38174+x*(-6.69762+x*-6.66449)))))"
3, iterativefit, down_jes, 2, 0.0, 0.8, 20, 30, 0.7, 1.1, "1.10313"
3, iterativefit, up_hf, 2, 0.0, 0.8, 20, 30, -1.1, -1.01, "0.797875"
3, iterativefit, up_hf, 2, 0.0, 0.8, 20, 30, -1.01, 0.7, "1.21002+x*(-0.597823+x*(-0.851314+x*(4.38406+x*(3.83825+x*(-7.50795+x*-7.08008)))))"
3, iterativefit, up_hf, 2, 0.0, 0.8, 20, 30, 0.7, 1.1, "0.704874"
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, -1.1, -1.01, "0.796787"
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, -1.01, 0.7, "1.36541+x*(-0.476048+x*(-1.0618+x*(4.55975+x*(4.91342+x*(-6.04414+x*-6.34349)))))"
3, iterativefit, down_hf, 2, 0.0, 0.8, 20, 30, 0.7, 1.1, "1.49345"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 20, 30, -1.1, -1.01, "0.798662"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 20, 30, -1.01, 0.7, "1.28227+x*(-0.561352+x*(-0.982677+x*(4.33433+x*(4.22894+x*(-6.62773+x*-6.54621)))))"
3, iterativefit, up_lfstats1, 2, 0.0, 0.8, 20, 30, 0.7, 1.1, "1.02577"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, -1.1, -1.01, "0.796403"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, -1.01, 0.7, "1.29431+x*(-0.506405+x*(-0.952551+x*(4.53353+x*(4.53578+x*(-6.77089+x*-6.78555)))))"
3, iterativefit, down_lfstats1, 2, 0.0, 0.8, 20, 30, 0.7, 1.1, "1.18082"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, -1.1, -1.01, "0.79755"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, -1.01, 0.7, "1.28858+x*(-0.525757+x*(-0.912733+x*(4.44574+x*(4.32612+x*(-6.63185+x*-6.57778)))))"
3, iterativefit, up_lfstats2, 2, 0.0, 0.8, 20, 30, 0.7, 1.1, "1.14842"
3, iterativefit, down_lfstats2, 2, 0.0, 0.8, 20, 30, -1.1, -1.01, "0.797526"
